tempo_s,custo,bound,gap_pct
2253.8,1318.696014,798.2248885,39.46862051408309
2259.1,1318.696014,798.2248885,39.46862051408309
2264.3,1318.696014,798.2248885,39.46862051408309
2269.3,1318.696014,798.2248885,39.46862051408309
2274.9,1318.696014,798.2248885,39.46862051408309
2349.3,1005.544466,798.2248885,20.617643924261827
2354.4,1005.544466,798.2248885,20.617643924261827
2359.4,1005.544466,798.2248885,20.617643924261827
2364.4,1005.544466,798.2248885,20.617643924261827
2369.7,1005.544466,798.2248885,20.617643924261827
2374.9,1005.544466,798.2248885,20.617643924261827
2380.2,1005.544466,798.2248885,20.617643924261827
2385.2,1005.544466,798.2248885,20.617643924261827
2390.3,1005.544466,798.2248885,20.617643924261827
2422.9,1003.994633,798.2248885,20.49510403109894
2428.0,1003.994633,798.2248885,20.49510403109894
2433.0,1003.994633,798.2248885,20.49510403109894
2438.0,1003.994633,798.2248885,20.49510403109894
2443.2,1003.994633,798.2248885,20.49510403109894
2448.6,1003.994633,798.2248885,20.49510403109894
2453.6,1003.994633,798.2248885,20.49510403109894
2458.6,1003.994633,798.2248885,20.49510403109894
2496.1,1003.994633,798.2248885,20.49510403109894
2501.2,1003.994633,798.2248885,20.49510403109894
2507.7,1003.994633,798.2248885,20.49510403109894
2512.8,1003.994633,798.2248885,20.49510403109894
2517.8,1003.994633,798.2248885,20.49510403109894
2522.8,1003.994633,798.2248885,20.49510403109894
2554.2,971.228849,798.2248885,17.812893498594992
2559.3,971.228849,798.2248885,17.812893498594992
2564.4,971.228849,798.2248885,17.812893498594992
2569.5,971.228849,798.2248885,17.812893498594992
2574.6,971.228849,798.2248885,17.812893498594992
2580.3,971.228849,798.2248885,17.812893498594992
2585.4,971.228849,798.2248885,17.812893498594992
2630.3,971.228849,798.409452,17.793890407800273
2635.7,971.228849,798.409452,17.793890407800273
2640.7,971.228849,798.409452,17.793890407800273
2645.7,971.228849,798.409452,17.793890407800273
2650.8,971.228849,798.409452,17.793890407800273
2655.9,971.228849,798.409452,17.793890407800273
2660.9,971.228849,798.409452,17.793890407800273
2671.5,931.4143453,798.409452,14.27988456170496
2676.6,931.4143453,798.409452,14.27988456170496
2681.6,931.4143453,798.409452,14.27988456170496
2697.8,931.4143453,798.409452,14.27988456170496
2702.8,931.4143453,798.409452,14.27988456170496
2707.9,931.4143453,798.409452,14.27988456170496
2712.9,931.4143453,798.409452,14.27988456170496
2718.1,931.4143453,798.409452,14.27988456170496
2749.1,931.4143453,798.409452,14.27988456170496
2754.2,931.4143453,798.409452,14.27988456170496
2759.3,931.4143453,799.7449524,14.13650042694914
2765.3,931.4143453,799.7449524,14.13650042694914
2770.4,931.4143453,799.7449524,14.13650042694914
2775.4,931.4143453,799.7449524,14.13650042694914
2780.4,931.4143453,799.7449524,14.13650042694914
2786.2,931.4143453,799.7449524,14.13650042694914
2808.0,931.4143453,799.7449524,14.13650042694914
2813.0,931.4143453,799.7449524,14.13650042694914
2818.0,931.4143453,799.7449524,14.13650042694914
2823.1,931.4143453,800.2200195,14.085495511424995
2828.1,931.4143453,800.2200195,14.085495511424995
3600.0,931.4143453,800.2200195,14.085495511424995
3600.0,931.4143452679175,800.2200195314102,14.08549550509336
